repo,pr_number,title,status,created_at,closed_at,merged_at,analysis_time_hours,files_changed,lines_added,lines_removed,body_length,participants_count,comments_count,reviews_count
angular/angular,68467,build: update dependency bazel_lib to v3.3.1 (main),MERGED,2026-04-30T06:25:41Z,2026-05-01T23:04:15Z,2026-05-01T23:04:14Z,40.6425,2,4,3,508,3,1,1
angular/angular,68466,build: update all non-major dependencies (main),MERGED,2026-04-30T06:24:56Z,2026-05-01T22:57:17Z,2026-05-01T22:57:16Z,40.5389,8,676,369,22571,3,1,1
angular/angular,68465,build: update all github actions (main),MERGED,2026-04-30T06:23:02Z,2026-04-30T22:55:08Z,2026-04-30T22:55:08Z,16.535,3,3,3,2000,3,1,1
angular/angular,68464,build: update dependency typescript to v6.0.3 (main),MERGED,2026-04-30T06:22:55Z,2026-05-04T20:05:59Z,2026-05-04T20:05:59Z,109.7178,50,473,571,2375,3,2,1
angular/angular,68462,refactor(core): add support for default exports to `injectAsync`,MERGED,2026-04-29T23:37:25Z,2026-04-30T22:53:08Z,2026-04-30T22:53:08Z,23.2619,11,130,78,66,3,1,3
angular/angular,68460,docs: update cross-repo adev docs [main],MERGED,2026-04-29T22:41:15Z,2026-05-01T22:56:08Z,2026-05-01T22:56:08Z,48.2481,6,502,403,43,3,1,1
angular/angular,68457,build: update cross-repo angular dependencies (main),MERGED,2026-04-29T22:16:50Z,2026-04-30T22:52:22Z,2026-04-30T22:52:22Z,24.5922,36,1275,1145,12351,3,1,1
angular/angular,68456,fix(language-service): Add support for `@Input` with transforms,MERGED,2026-04-29T20:43:42Z,2026-04-30T22:51:49Z,2026-04-30T22:51:49Z,26.1353,6,268,15,114,3,2,1
angular/angular,68452,docs: add documentation for lazy loading services and update navigation,MERGED,2026-04-29T18:55:42Z,2026-05-05T22:57:37Z,2026-05-05T22:57:37Z,148.0319,5,106,0,1233,4,3,5
angular/angular,68451,fix(vscode-extension): Look for tsdk override in the new js/ts.tsdk.p…,MERGED,2026-04-29T17:47:28Z,2026-04-29T20:32:03Z,2026-04-29T20:32:03Z,2.7431,2,3,3,112,2,2,1
angular/angular,68449,fix(vscode-extension): Look for tsdk override in the new js/ts.tsdk.p…,MERGED,2026-04-29T16:57:18Z,2026-04-29T20:39:16Z,2026-04-29T20:39:16Z,3.6994,4,13,7,112,3,1,1
angular/angular,68445,build: update cross-repo angular dependencies (21.2.x),MERGED,2026-04-29T14:57:06Z,2026-04-29T20:29:45Z,2026-04-29T20:29:45Z,5.5442,35,1440,2067,14644,3,2,1
angular/angular,68444,build: update cross-repo angular dependencies (main),MERGED,2026-04-29T14:55:09Z,2026-04-29T20:34:08Z,2026-04-29T20:34:08Z,5.6497,6,41,41,7031,3,1,1
angular/angular,68440,docs: update documentation for platform server URL token options,MERGED,2026-04-29T09:49:41Z,2026-04-29T20:37:00Z,2026-04-29T20:37:00Z,10.7886,1,1,3,41,3,1,1
angular/angular,68439,fix(core): validate security-sensitive attributes in i18n bindings,MERGED,2026-04-29T09:18:08Z,2026-04-30T22:47:13Z,2026-04-30T22:47:13Z,37.4847,3,58,3,200,4,1,4
angular/angular,68434,refactor(compiler): introduce default constant for legacyOptionalChai…,MERGED,2026-04-28T23:38:39Z,2026-04-29T17:01:14Z,2026-04-29T17:01:14Z,17.3764,7,22,8,78,3,1,4
angular/angular,68431,docs(docs-infra): open update guide external links in new tabs,MERGED,2026-04-28T21:45:58Z,2026-04-29T20:59:43Z,2026-04-29T20:59:43Z,23.2292,4,75,38,2923,3,7,6
angular/angular,68427,build: lock file maintenance,MERGED,2026-04-28T17:52:29Z,2026-04-28T18:55:10Z,2026-04-28T18:55:10Z,1.0447,1,348,356,0,2,1,1
angular/angular,68424,fix(http): prevent duplicate search params in transfer cache key generation,CLOSED,2026-04-28T16:49:38Z,2026-05-05T09:25:34Z,,160.5989,2,17,3,1996,2,4,1
angular/angular,68422,docs: add information about zone.js Vitest patch in the Vitest migration guide,MERGED,2026-04-28T15:24:51Z,2026-04-28T17:32:50Z,2026-04-28T17:32:50Z,2.1331,1,6,3,152,3,1,1
angular/angular,68421,build(dev-infra): update dev-infra actions to latest commit,MERGED,2026-04-28T14:46:52Z,2026-04-28T17:32:21Z,2026-04-28T17:32:21Z,2.7581,10,60,60,148,3,1,1
angular/angular,68420,refactor(core): fix bundling symbol test,MERGED,2026-04-28T13:41:59Z,2026-04-28T16:44:59Z,2026-04-28T16:44:59Z,3.05,1,0,1,30,3,1,1
angular/angular,68416,build: update cross-repo angular dependencies (21.2.x),MERGED,2026-04-28T10:24:15Z,2026-04-28T19:00:22Z,2026-04-28T19:00:22Z,8.6019,3,47,48,844,3,1,1
angular/angular,68415,build: update cross-repo angular dependencies (main),MERGED,2026-04-28T10:22:03Z,2026-04-28T17:19:57Z,2026-04-28T17:19:57Z,6.965,3,32,48,844,2,1,1
angular/angular,68413,refactor(compiler-cli): remove checkTwoWayBoundEvents flag,MERGED,2026-04-28T07:11:04Z,2026-04-28T17:31:43Z,2026-04-28T17:31:43Z,10.3442,11,26,149,215,3,1,1
angular/angular,68412,build: lock file maintenance (21.2.x),MERGED,2026-04-28T05:17:40Z,2026-04-28T18:59:31Z,2026-04-28T18:59:31Z,13.6975,23,2966,2518,497,3,1,1
angular/angular,68411,build: lock file maintenance (main),MERGED,2026-04-28T05:14:10Z,2026-04-28T17:25:46Z,2026-04-28T17:25:45Z,12.1931,17,3940,3082,497,2,2,1
angular/angular,68410,docs: update cross-repo adev docs [main],MERGED,2026-04-27T22:27:26Z,2026-04-28T19:33:29Z,2026-04-28T19:33:28Z,21.1006,8,366,181,43,3,1,1
angular/angular,68408,fix(core): fix ordering of view queries metadata in JIT mode,MERGED,2026-04-27T21:52:54Z,2026-04-28T19:03:42Z,2026-04-28T19:03:42Z,21.18,2,51,4,178,3,1,1
angular/angular,68405,refactor(compiler-cli): remove reflectionhost from environment,MERGED,2026-04-27T19:48:12Z,2026-04-29T20:36:22Z,2026-04-29T20:36:22Z,48.8028,11,117,81,154,3,1,1
angular/angular,68403,docs: document allowedHosts SSR requirement in v21 update guide,MERGED,2026-04-27T19:26:38Z,2026-04-29T20:59:13Z,2026-04-29T20:59:13Z,49.5431,1,8,0,1880,4,3,10
angular/angular,68402,refactor(compiler): Removes unused compiler utility functions,MERGED,2026-04-27T18:32:55Z,2026-04-28T00:00:45Z,2026-04-28T00:00:45Z,5.4639,2,0,92,1344,4,2,4
angular/angular,68401,refactor: use stronger language for adev writing guide,MERGED,2026-04-27T17:03:31Z,2026-04-27T22:29:04Z,2026-04-27T22:29:04Z,5.4258,1,1,1,71,4,1,2
angular/angular,68400,refactor: attempt stronger automatic comment blocking,MERGED,2026-04-27T16:14:57Z,2026-04-30T22:45:41Z,2026-04-30T22:45:41Z,78.5122,1,1,0,115,4,1,1
angular/angular,68399,build: update cross-repo angular dependencies (21.2.x),MERGED,2026-04-27T16:09:48Z,2026-04-27T22:27:28Z,2026-04-27T22:27:28Z,6.2944,3,9,9,777,3,1,1
angular/angular,68398,docs: add NG01902 orphan field error reference,MERGED,2026-04-27T16:08:51Z,2026-04-28T19:07:47Z,2026-04-28T19:07:47Z,26.9822,3,28,1,1443,5,3,1
